Dusty Rooms,Null,2+,,,,,,,Normal,Null
Dusty Rooms,Null,2+,,,,,,,Normal,Null
Creaking Hallway,Null,2+,,,,,,,Normal,Null
Creaking Hallway,Null,2+,,,,,,,Normal,Null
Silent Stairway,Null,2+,,,,,,,Normal,Null
Silent Stairway,Null,2+,,,,,,,Normal,Null
Dripping Chasm,Null,2+,,,,,,,Normal,Null
Dripping Chasm,Null,2+,,,,,,,Normal,Null
Echoing Shaft,Null,2+,,,,,,,Normal,Null
Echoing Shaft,Null,2+,,,,,,,Normal,Null
Abandoned Workshops,Null,2+,,,,,,,Normal,Null
Abandoned Workshops,Null,2+,,,,,,,Normal,Null
Empty Storerooms,Null,2+,,,,,,,Normal,Null
Empty Storerooms,Null,2+,,,,,,,Normal,Null
Collapsed Tunnel,Null,3+,,,,,,,Normal,Null
Tumbled Stairs,Null,3+,,,,,,,Normal,Null
Welded Doorway,Null,4+,,,,,,,Normal,Null
Hastily Filled Pit,Null,4+,,,,,,,Normal,Null
Sealed Airshaft,Null,4+,,,,,,,Normal,Null
Nailed Hatchway,Null,4+,,,,,,,Normal,Null
Looted Tavern,Null,2+,,,,,,,Normal,Null
Empty Crypt,Null,2+,,,,,,,Normal,Null
Silver Bars,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Minted Coins,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Agates,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Opals,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Porcelain,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Dwarven Whiskey,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Fine Wine,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Mechanical Curios,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Runic Tomes,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Halfling Herbs,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Elven Etchings,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Lesser Mana Crystals,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Glassware,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Amber,Basic Treasure,2+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Minor Relics,Basic Treasure,3+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Curious Statuary,Basic Treasure,3+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Trade Beads,Basic Treasure,4+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Crude Reagents,Basic Treasure,4+,5G/15G/30G,,5G,15G,30G,,Normal,Treasure
Gold,Splendid Treasure,2+,10G/20G/40G,,10G,20G,40G,,Normal,Treasure
Major Relics,Splendid Treasure,2+,10G/20G/40G,,10G,20G,40G,,Normal,Treasure
Refined Reagents,Splendid Treasure,2+,10G/20G/40G,,10G,20G,40G,,Normal,Treasure
Rubies,Splendid Treasure,2+,10G/20G/40G,,10G,20G,40G,,Normal,Treasure
Sapphires,Splendid Treasure,2+,10G/20G/40G,,10G,20G,40G,,Normal,Treasure
Emeralds,Splendid Treasure,2+,10G/20G/40G,,10G,20G,40G,,Normal,Treasure
Pearls,Splendid Treasure,2+,10G/20G/40G,,10G,20G,40G,,Normal,Treasure
Ancient Lore,Splendid Treasure,2+,10G/20G/40G,,10G,20G,40G,,Normal,Treasure
Oil Paintings,Splendid Treasure,2+,10G/20G/40G,,10G,20G,40G,,Normal,Treasure
Greater Mana Crystals,Splendid Treasure,2+,10G/20G/40G,,10G,20G,40G,,Normal,Treasure
Aged Spirits,Splendid Treasure,3+,10G/20G/40G,,10G,20G,40G,,Normal,Treasure
Yellow Diamonds,Splendid Treasure,4+,10G/20G/40G,,10G,20G,40G,,Normal,Treasure
Mithril,Astonishing Treasure,2+,15G/25G/50G,,15G,25G,50G,,Normal,Treasure
Platinum,Astonishing Treasure,2+,15G/25G/50G,,15G,25G,50G,,Normal,Treasure
Blue Diamonds,Astonishing Treasure,2+,15G/25G/50G,,15G,25G,50G,,Normal,Treasure
Deep Iron,Astonishing Treasure,2+,15G/25G/50G,,15G,25G,50G,,Normal,Treasure
Star Jewels,Astonishing Treasure,2+,15G/25G/50G,,15G,25G,50G,,Normal,Treasure
Sovereign Mana Crystals,Astonishing Treasure,3+,15G/25G/50G,,15G,25G,50G,,Normal,Treasure
Magic Resistance Potion,Item,2+,1/2 Discard to avoid 3 MY,3 Discard to avoid 5 MY,Upgrade for 15,Sell for 20/30,12.3,,Normal,Item
Magic Resistance Potion,Item,2+,1/2 Discard to avoid 3 MY,3 Discard to avoid 5 MY,Upgrade for 15,Sell for 20/30,12.3,,Normal,Item
Philter of Bravery,Item,2+,1 Discard to avoid 2 MA,2/3 Discard to avoid 4 MA,Upgrade for 10,Sell for 20/30,1.23,,Normal,Item
Philter of Bravery,Item,2+,1 Discard to avoid 2 MA,2/3 Discard to avoid 4 MA,Upgrade for 10,Sell for 20/30,1.23,,Normal,Item
Barrel Charge,Item,2+,1 Discard to avoid 2 ST (1),2/3 Discard to avoid 4 ST,Upgrade for 10,Sell for 20/30,,,Normal,Item
Barrel Charge,Item,2+,1 Discard to avoid 2 ST (1),2/3 Discard to avoid 4 ST,Upgrade for 10,Sell for 20/30,,,Normal,Item
Luminant Flare,Item,2+,1/2 Discard to avoid 2 EN,3 Discard to avoid 3 EN,Upgrade for 15,Sell for 20/30,,,Normal,Item
Luminant Flare,Item,2+,1/2 Discard to avoid 2 EN,3 Discard to avoid 3 EN,Upgrade for 15,Sell for 20/30,,,Normal,Item
Scouting Bat,Item,2+,1/2 Re-arrange top 8 cards.,3 Re-arrange top 16 cards.,Upgrade for 15,Sell for 20/30,,,Normal,Item
Scouting Bat,Item,2+,1/2 Re-arrange top 8 cards.,3 Re-arrange top 16 cards.,Upgrade for 15,Sell for 20/30,,,Normal,Item
Scouting Bat,Item,3+,1/2 Re-arrange top 8 cards.,3 Re-arrange top 16 cards.,Upgrade for 15,Sell for 20/30,,,Normal,Item
Alarm Automaton,Item,2+,Shuffle the expedition deck.,,,Sell for 40,,,Normal,Item
Gelatinous Polyhedra,Hazard,2+,2/3/5 MA,,2MA,3MA,5MA,,Normal,Hazard
Reanimated Dead,Hazard,2+,1/2/3 MA 1/2/3 MY,,1MA/1MY,2MA/2MY,3MA/3MY,,Normal,Hazard
Poltergeist Activity,Hazard,2+,2/3/5 MY,,2MY,3MY,5MY,,Normal,Hazard
Runic Defences,Hazard,2+,1/2/3 MY 1/2/3 ST,,1MY/1ST,2MY/2ST,3MY/3ST,,Normal,Hazard
Summoning Circle,Hazard,2+,2/3/5 MY 1/2/3 MA,,2MY/1MA,3MY/2MA,5MY/3MA,,Normal,Hazard
Unstable Reagents,Hazard,2+,1/2/3 MY 1/2/3 EN,,1MY/1MA,3MY/2MA,5MY/3MA,,Normal,Hazard
Rogue Automatons,Hazard,4+,1/2/3 EN 1/2/3 MA,,1EN/1MA,2EN/2MA,3EN/3MA,,Normal,Hazard
Survivalist Traps,Hazard,2+,2/4/6 EN,,2EN,4EN,6EN,,Normal,Hazard
Goblin Freebooters,Hazard,2+,1/2/3 MA,,1MA,2MA,3MA,,Normal,Hazard
Crumbling Hallway,Hazard,2+,1/2/3 ST,,1ST,2ST,3ST,,Normal,Hazard
Treacherous Stairs,Hazard,2+,1/2/4 ST,,1ST,2ST,4ST,,Normal,Hazard
Perilous Workings,Hazard,2+,1/2/3 ST,,1ST,2ST,3ST,,Normal,Hazard
Bottomless Pit,Hazard,2+,1/2/3 EN,,1EN,2EN,3EN,,Normal,Hazard
Choking Miasma,Hazard,2+,1/2/4 EN,,1EN,2EN,4EN,,Normal,Hazard
Flooded Chambers,Hazard,2+,1/2/3 EN,,1EN,2EN,3EN,,Normal,Hazard
Exposed Machinery,Hazard,2+,1/2/3 EN 1/2/2 ST,,1EN/1ST,2EN/2ST,3EN/2ST,,Normal,Hazard
Mutated Vermin,Hazard,3+,1/2/3 MY 1/2/3 MA,,1MY/1MA,2MY/2MA,3MY/3MA,,Normal,Hazard
Vengeful Spirits,Hazard,4+,2/3/5 MY 1/2/2 MA,,2MY/2MA,3MY/2MA,5MY/2MA,,Normal,Hazard
Horrifying Tentacle,Hazard,2+,1/2/3 MY 2/3/4 MA,,1MY/2MA,2MY/3MA,3MY/4MA,,Normal,Hazard
The Living Darkness,Hazard,2+,2/3/4 MY 2/3/4 MA,,2MY/2MA,3MY/3MA,4MY/4MA,,Normal,Hazard
The Axe of Fhaldun,Artefact ,2+,Worth 100G ,(at the end of the game),,,,,Normal,Artefact
The Helm of Ghrond,Artefact ,2+,Worth 100G,(at the end of the game),,,,,Normal,Artefact
The Emerald Gauntlets,Artefact ,2+,Worth 100G,(at the end of the game),,,,,Normal,Artefact
The Book of Judgements,Artefact ,2+,Worth 100G ,(at the end of the game),,,,,Normal,Artefact
The Boots of Nazkhan,Artefact ,2+,Worth 100G,(at the end of the game),,,,,Normal,Artefact
The Jewel of the Deeps,Artefact ,2+,Worth 100G ,(at the end of the game),,,,,Normal,Artefact
The Old Crown,Artefact ,2+,Worth 100G ,(at the end of the game),,,,,Normal,Artefact
The Doom Hammer,Artefact ,2+,Worth 100G ,(at the end of the game),,,,,Normal,Artefact
The Robes of Bhazz,Artefact ,2+,Worth 100G ,(at the end of the game),,,,,Normal,Artefact
The Darkness Hungers!,Special,2+,The Darkness Approaches...,The Darkness Hungers!,,,,,Double-sided Foil,Special2
Mission from the Queen 1,Mission,2+,Retrieve the the Axe of Fhaldun, and the Helm of Ghrond,,,,,Mission,Mission
Mission from the Queen 2,Mission,2+,Retrieve the Helm of Ghrond, and the Emerald Gauntlets,,,,,Mission,Mission
Mission from the Queen 3,Mission,2+,Retrieve the Emerald Gauntlets, and the Book of Judgements,,,,,Mission,Mission
Mission from the Queen 4,Mission,2+,Retrieve the Book of Judgements, and the Boots of Nazkhan,,,,,Mission,Mission
Mission from the Queen 5,Mission,2+,Retrieve the Boots of Nazkhan, and the Jewel of the Deeps,,,,,Mission,Mission
Mission from the Queen 6,Mission,2+,Retrieve the Jewel of the Deeps, and the Old Crown,,,,,Mission,Mission
Mission from the Queen 7,Mission,2+,Retrieve the Old Crown, and the Doom Hammer,,,,,Mission,Mission
Mission from the Queen 8,Mission,2+,Retrieve the Doom Hammer, and the Robes of Bhazz,,,,,Mission,Mission
Mission from the Queen 9,Mission,2+,Retriever the Robes of Bhazz, and the Helm of Ghrond,,,,,Mission,Mission
Mission from the Queen 10,Mission,2+,Defeat a Gelatinous Polyhedra, and return it to, the surface,,,,Mission,Mission
Mission from the Queen 11,Mission,2+,Defeat Mutated Vermin and, return them to the surface,,,,,Mission,Mission
Mission from the Queen 12,Mission,2+,Defeat Reanimated Dead and, return them to the surface,,,,,Mission,Mission
Mission from the Queen 13,Mission,2+,Defeat Horrifying Tentacles and, return them to the surface,,,,,Mission,Mission
Mission from the Queen 14,Mission,2+,Retrieve 5 Basic Treasures, in one Delve,,,,,Mission,Mission
Mission from the Queen 15,Mission,2+,Retrieve 3 Splendid Treasures, in one Delve,,,,,Mission,Mission
Mission from the Queen 16,Mission,2+,Retrieve 1 Astonishing Treasure, in one Delve,,,,,Mission,Mission
Mission from the Queen 17,Mission,2+,Retrieve any 3 artifacts,,,,,,Mission,Mission
Mission from the Queen 18,Mission,2+,Survive an Encounter, with The Living Darkness,,,,,Mission,Mission
Delve Indicator Card,Special,2+,First Delve,Second Delve,Third Delve,,,,Double-sided,Special
Loan Shark,Special,2+,Charges 20G interest,Breaks legs upon late payment,,,,,Double-sided,Special2
'Lucky' Dhorzan,Expedition Leader,2+,Can avoid one of any hazard,,,,NEUTRAL,,Leader,Adventurer
Lady Minewater,Expedition Leader,2+,Starts with an extra 10G,(and thus always goes first),,,NEUTRAL,,Leader,Adventurer
Thorgi Silvertongue,Expedition Leader,2+,All adventurers (excluding peons),cost 5G less to hire initially, (does not affect buyout price),,NEUTRAL,,Leader,Adventurer
Runecaller Svadi,Expedition Leader,2+,One free VOID of a stack of,any size per delve,,,NEUTRAL,,Leader,Adventurer
Ulgrim the Auctioneer,Expedition Leader,2+,Earns a bonus of 20 G, on each sold artifact,,,NEUTRAL,,Leader,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Peon,Peon,2+,Can carry 2 treasures,when uninjured,,,NEUTRAL,15G,Normal,Adventurer
Clairvoyant,Basic Adventurer,2+,You may void 2 card stacks for free,,,,NEUTRAL,15G,Normal,Adventurer
Accountant,Basic Adventurer,2+,Generates an extra 10/20/30G,during the resolution phase,,,STEADFAST,20G,Normal,Adventurer
Quartermaster,Basic Adventurer,2+,Carries 1 extra treasure,,,,NEUTRAL,20G,Normal,Adventurer
Fence,Basic Adventurer,2+,Each treasure returned to surface,is worth an extra 5/10/15G,depending on depth.,,MERCENARY,20G,Normal,Adventurer
Paladin,Basic Adventurer,2+,Can absorb 1 point of hazard damage, per turn without taking damage,,,STEADFAST,20G,Normal,Adventurer
Medic,Basic Adventurer,2+,Can heal adventurers or peons,for the cost of 5G,,,NEUTRAL,20G,Normal,Adventurer
Opportunist,Basic Adventurer,2+,Can pick up one treasure,during the escape,,,MERCENARY,15G,Normal,Adventurer
Archaeologist,Basic Adventurer,2+,Can carry one extra artefact.,Half cost if you have an artefact.,,,NEUTRAL,20G,Normal,Adventurer
Bowdwarf,Basic Adventurer,2+,Avoids 1 MA hazard,,,,STEADFAST,25G,Normal,Adventurer
Swordsdwarf,Basic Adventurer,2+,Avoids 1 MA hazard,,,,MERCENARY,20G,Normal,Adventurer
Pistolier,Basic Adventurer,2+,Avoids 2 MA hazard,,,,NEUTRAL,40G,Normal,Adventurer
Sapper,Basic Adventurer,2+,Avoids 1 ST hazard,,,,MERCENARY,20G,Normal,Adventurer
Miner,Basic Adventurer,2+,Avoids 1 ST hazard,,,,STEADFAST,25G,Normal,Adventurer
Engineer,Basic Adventurer,2+,Avoids 2 ST hazard,,,,NEUTRAL,40G,Normal,Adventurer
Dowser,Basic Adventurer,2+,Avoids 1 EN hazard,,,,STEADFAST,25G,Normal,Adventurer
Thief,Basic Adventurer,2+,Avoids 1 EN hazard,,,,MERCENARY,20G,Normal,Adventurer
Cartographer,Basic Adventurer,2+,Avoids 2 EN hazard,,,,NEUTRAL,40G,Normal,Adventurer
Runesmith,Basic Adventurer,2+,Avoids 1 MY hazard,,,,STEADFAST,25G,Normal,Adventurer
Mage,Basic Adventurer,2+,Avoids 1 MY hazard,,,,MERCENARY,20G,Normal,Adventurer
Arcanist,Basic Adventurer,2+,Avoids 1 MY hazard,,,,NEUTRAL,40G,Normal,Adventurer
Architect,Advanced Adventurer,2+,Avoids 3 ST hazard,,,,STEADFAST,50G,Normal,Adventurer
Archmage,Advanced Adventurer,2+,Avoids 3 MY hazard,,,,STEADFAST,50G,Normal,Adventurer
Deep Ranger,Advanced Adventurer,2+,Avoids 3 EN hazard,,,,STEADFAST,50G,Normal,Adventurer
Musketeer,Advanced Adventurer,2+,Avoids 3 MA hazard,,,,STEADFAST,50G,Normal,Adventurer
Jack of All Trades,Advanced Adventurer,2+,Avoids two of any type of hazard,,,,MERCENARY,50G,Normal,Adventurer
Merchant Princess,Advanced Adventurer,2+,Each treasure returned to the surface, is worth an extra 10\20\30G ,depending on depth.,,MERCENARY,50G,Normal,Adventurer
Runelorist,Advanced Adventurer,2+,Can carry two Artifacts,in addition to treasure,,,NEUTRAL,50G,Normal,Adventurer
Fateweaver,Advanced Adventurer,2+,Can void 3 card stacks for free,,,,NEUTRAL,50G,Normal,Adventurer
Necromancer,Advanced Adventurer,2+,Can bring fallen adventuers back to life, for 10 G each. Can  avoid all hazards,from a Ghost once per delve.,,NEUTRAL,50G,Normal,Adventurer
The Bastard Elf,Advanced Adventurer,2+,During the escape phase, steal one loot from an opposing team., Take MA hazard equal to the number, of adventurers fought.,MERCENARY,60G,Normal,Adventurer